date,A2C Agent 1,A2C Agent 2,SAC Agent 1,SAC Agent 2,PPO Agent 1,PPO Agent 2,TD3 Agent 1,TD3 Agent 2,Mean Var,djia
2025-03-21 13:30:00+00:00,964892.1795954895,964674.7942255249,936747.1009454345,964674.7942255249,967325.4443515778,967117.503440899,936747.1009454345,964674.7942255249,851197.8143677951,928971.1938682197
2025-03-21 14:30:00+00:00,963406.0500178528,963189.0234430542,935304.3855828857,963189.0234430542,965835.5474246979,965627.9653091851,935304.3855828857,963189.0234430542,849886.716066201,931564.4780381711
2025-03-21 15:30:00+00:00,972187.0697932434,971967.9232233276,943828.8859490966,971967.9232233276,974638.827148819,974429.125038189,943828.8859490966,971967.9232233276,857633.537263372,935782.89626488
2025-03-21 16:30:00+00:00,969826.1626582335,969607.5860803832,941536.9478540038,969607.5860803832,972271.9350971221,972062.8029785575,941536.9478540038,969607.5860803832,855550.6897233512,935697.0964486819
2025-03-21 17:30:00+00:00,970870.7637324525,970651.9349573365,942551.0330590821,970651.9349573365,973319.1842426301,973109.7999268,942551.0330590821,970651.9349573365,856472.2612436689,935211.7994211524
2025-03-21 18:30:00+00:00,967506.6527705383,967288.6361902466,939285.1976708984,967288.6361902466,969946.5452350617,969737.9731140557,939285.1976708984,967288.6361902466,853504.3638039626,935092.9191061353
2025-03-21 19:30:00+00:00,974548.0401301576,974328.3235529176,946120.8853997804,974328.3235529176,977005.7825626375,976795.5104446833,946120.8853997804,974328.3235529176,859716.4405615922,938172.4604236346
2025-03-24 13:30:00+00:00,998116.0302424622,997890.6236627807,969000.3852166748,997890.6236627807,1000633.5177005768,1000417.5555801812,969000.3852166748,997890.6236627807,880508.6731321644,949804.8381495136
2025-03-24 14:30:00+00:00,1011039.0500178528,1010810.5234430542,981545.8855828857,1010810.5234430542,1013589.2974246979,1013370.2153091851,981545.8855828857,1010810.5234430542,891909.663687729,950653.9333804141
2025-03-24 15:30:00+00:00,1008636.6824336243,1008408.7358606567,979213.6982202148,1008408.7358606567,1011180.8398212433,1010962.3377075616,979213.6982202148,1008408.7358606567,889790.2387688768,949698.2648274607
2025-03-24 16:30:00+00:00,1008461.0443415833,1008233.1401727905,979043.1910333252,1008233.1401727905,1011004.7564853668,1010786.2967758599,979043.1910333252,1008233.1401727905,889635.2867326376,948597.7927189909
2025-03-24 17:30:00+00:00,1009175.1626582335,1008947.0860803832,979736.4478540038,1008947.0860803832,1011720.6850971221,1011502.0529785575,979736.4478540038,1008947.0860803832,890265.2986280917,947139.5449781752
2025-03-24 18:30:00+00:00,1009009.4472651674,1008781.4106958619,979575.5734948731,1008781.4106958619,1011554.5496143342,1011335.9575043146,979575.5734948731,1008781.4106958619,890119.1006291645,950865.3343517588
2025-03-24 19:30:00+00:00,1004329.0302424622,1004102.1236627807,975031.8852166748,1004102.1236627807,1006862.2677005768,1006644.8055801812,975031.8852166748,1004102.1236627807,885989.927169755,951171.8744885725
2025-03-25 13:30:00+00:00,993974.0302424622,993749.6236627807,964979.3852166748,993749.6236627807,996481.0177005768,996266.0555801812,964979.3852166748,993749.6236627807,876854.5037737706,952389.0448211083
2025-03-25 14:30:00+00:00,996306.7493281555,996081.7795618286,967243.9587182617,996081.7795618286,998819.650246048,998604.1249390069,967243.9587182617,996081.7795618286,878912.4831568418,953282.3055728595
2025-03-25 15:30:00+00:00,999608.7960200502,999383.0290430299,970449.5429162598,999383.0290430299,1002130.0676502229,1001913.7451324884,970449.5429162598,999383.0290430299,881825.6260446997,950627.3991544485
2025-03-25 16:30:00+00:00,996086.4274897766,995861.5109155884,967030.0731286621,995861.5109155884,998598.769890213,998383.2977753106,967030.0731286621,995861.5109155884,878718.1100735997,950592.3111319544
2025-03-25 17:30:00+00:00,1000063.5969233704,999837.720144104,970891.0577478027,999837.720144104,1002586.0214771271,1002369.5891571465,970891.0577478027,999837.720144104,882226.8620478582,950044.6063032228
2025-03-25 18:30:00+00:00,999897.0599055481,999671.2233331909,970729.3857659912,999671.2233331909,1002419.0622867584,1002202.670173687,970729.3857659912,999671.2233331909,882079.939192338,949643.1015682165
2025-03-25 19:30:00+00:00,999482.8346247864,999257.0980585327,970327.2612237548,999257.0980585327,1002003.7869419098,1001787.4948349419,970327.2612237548,999257.0980585327,881714.4999532189,951705.5266515788
2025-03-26 13:30:00+00:00,953672.324737091,953457.6481683959,925855.0110406493,953457.6481683959,956077.1470798492,955871.9149704399,925855.0110406493,953457.6481683959,841299.3957706959,954808.2854167982
2025-03-26 14:30:00+00:00,954086.5500178528,953871.7734430542,926257.1355828857,953871.7734430542,956492.4224246979,956287.0903091851,926257.1355828857,953871.7734430542,841664.835009815,952063.913269391
2025-03-26 15:30:00+00:00,944725.6527705383,944513.1361902466,917169.6976708984,944513.1361902466,947107.7952350617,946904.7231140557,917169.6976708984,944513.1361902466,833406.432332797,951308.3860984746
2025-03-26 16:30:00+00:00,939962.3148493958,939750.9482782593,912545.5108575439,939750.9482782593,942332.3822177887,942130.460105938,912545.5108575439,939750.9482782593,829204.1041157246,947917.8531786213
2025-03-26 17:30:00+00:00,941494.8346247864,941283.0980585327,914033.2612237548,941283.0980585327,943868.7869419098,943666.4948349419,914033.2612237548,941283.0980585327,830556.1289357065,949025.0461272206
2025-03-26 18:30:00+00:00,938346.937377472,938135.9608057251,910977.3233117675,938135.9608057251,940712.9097522736,940511.3776398125,910977.3233117675,938135.9608057251,827778.980296279,946708.8002244238
2025-03-26 19:30:00+00:00,941950.4571528627,941738.6105859986,914475.5736779786,941738.6105859986,944325.5644763948,944123.1623688166,914475.5736779786,941738.6105859986,830958.0897954578,948568.7272675219
2025-03-27 13:30:00+00:00,934619.1626582335,934409.0860803832,907358.4478540038,934409.0860803832,936975.6850971221,936775.0529785575,907358.4478540038,934409.0860803832,824490.2501770043,949152.3929551281
2025-03-27 14:30:00+00:00,940707.9077143859,940496.3611353148,913269.322762451,940496.3611353148,943079.8651660918,942877.7630463066,913269.322762451,940496.3611353148,829861.8835944991,947644.829958817
2025-03-27 15:30:00+00:00,932051.0796809386,931841.6231134642,904865.386132202,931841.6231134642,934401.0920108794,934201.0799026908,904865.386132202,931841.6231134642,822224.6272592245,946913.654922915
2025-03-27 16:30:00+00:00,925311.2286067201,925103.3992365113,898322.4259271241,925103.3992365113,927644.1553653718,927445.7704544489,898322.4259271241,925103.3992365113,816278.5728711158,944331.5430586335
2025-03-27 17:30:00+00:00,929068.8346247864,928860.0980585327,901970.2612237548,928860.0980585327,931411.2869419098,931211.9948349419,901970.2612237548,928860.0980585327,819593.6208605252,945767.4461881097
2025-03-27 18:30:00+00:00,933417.9472651674,933208.1606958619,906192.3234948731,933208.1606958619,935771.4246143342,935571.0825043146,906192.3234948731,933208.1606958619,823430.5098384786,948640.9108361851
2025-03-27 19:30:00+00:00,923145.8049617005,922938.4983881225,896220.2606744384,922938.4983881225,925473.2423557282,925275.3802414361,896220.2606744384,922938.4983881225,814368.1854419579,944997.6045005538
2025-03-28 13:30:00+00:00,905325.2696223451,905122.2654474488,878920.3155755616,905122.2654474488,907607.5318302156,907413.9721146051,878920.3155755616,905122.2654474488,798646.4920119132,934946.3698778579
2025-03-28 14:30:00+00:00,908441.6923213196,908237.9357507934,881945.6984033203,908237.9357507934,910731.8546833039,910537.5425720635,881945.6984033203,908237.9357507934,801395.8730680202,933631.3545870738
2025-03-28 15:30:00+00:00,907861.8148493958,907658.1982782593,881382.7608575439,907658.1982782593,910150.5072177887,909956.335105938,881382.7608575439,907658.1982782593,800884.291588173,930691.9035086364
2025-03-28 16:30:00+00:00,906950.5697932434,906747.1732233276,880498.1359490966,906747.1732233276,909236.952148819,909043.000038189,880498.1359490966,906747.1732233276,800080.3698686705,928132.1362556942
2025-03-28 17:30:00+00:00,911423.937377472,911219.4608057251,884840.8233117675,911219.4608057251,913721.6597522736,913526.6276398125,884840.8233117675,911219.4608057251,804026.8794667197,929073.9267101985
2025-03-28 18:30:00+00:00,910554.1527705383,910349.8861902466,883996.4476708984,910349.8861902466,912849.6702350617,912654.8481140557,883996.4476708984,910349.8861902466,803259.5351260486,928921.0930599819
2025-03-28 19:30:00+00:00,908317.437377472,908113.7108057251,881825.0733117675,908113.7108057251,910607.2847522736,910413.0026398125,881825.0733117675,908113.7108057251,801286.2524479243,929063.8890918234
2025-03-31 13:30:00+00:00,860684.437377472,860492.2108057251,835583.5733117675,860492.2108057251,862853.5347522736,862670.7526398125,835583.5733117675,860492.2108057251,759263.3048263963,925289.6572991249
2025-03-31 14:30:00+00:00,871450.3129573059,871255.4871881714,846034.9460076904,871255.4871881714,873646.7019046784,873461.3205948296,846034.9460076904,871255.4871881714,768761.2122769295,930343.8163601134
2025-03-31 15:30:00+00:00,877998.0302424622,877801.6236627807,852391.3852166748,877801.6236627807,880211.0177005768,880024.0555801812,852391.3852166748,877801.6236627807,774537.7617387458,932361.1158026066
2025-03-31 16:30:00+00:00,875844.172545929,875648.28597052,850300.4480371093,875648.28597052,878051.6999591828,877865.2578430596,850300.4480371093,875648.28597052,772637.5780600852,931088.5203599123
2025-03-31 17:30:00+00:00,891004.7293391419,890844.5248730469,865018.1203851318,890844.5248730469,893250.6888736725,893098.3547903156,865018.1203851318,890844.5248730469,786012.5761503669,935620.8978326686
2025-03-31 18:30:00+00:00,888435.824737091,888275.9303753661,862524.2610406493,888275.9303753661,890675.2720798492,890523.2481008624,862524.2610406493,888275.9303753661,783746.2283759944,937203.8738922506
2025-03-31 19:30:00+00:00,901110.3346247864,900948.9102642823,874828.5112237548,900948.9102642823,903381.9119419098,903228.3579641437,874828.5112237548,900948.9102642823,794927.9776913674,938437.4535487388
2025-04-01 13:30:00+00:00,887524.5796809386,887356.0019845656,861639.636132202,887356.0019845656,889761.7170108794,889608.0930417088,861639.636132202,887356.0019845656,782942.3066564918,929766.1732435324
2025-04-01 14:30:00+00:00,902277.547393341,901945.6870321844,875961.6262750243,901945.6870321844,904552.0836032867,904231.6352971004,875961.6262750243,901945.6870321844,795957.7201185953,939524.3094096737
2025-04-01 15:30:00+00:00,906329.2950740051,905995.9673971748,879895.010491333,905995.9673971748,908614.1024936676,908292.1868718076,879895.010491333,905995.9673971748,799532.2667681911,938654.4406729185
2025-04-01 16:30:00+00:00,901368.8304133606,901037.2991385078,875079.4555902099,901037.2991385078,903641.0630191803,903320.9437992978,875079.4555902099,901037.2991385078,795156.0287270704,936043.0015062537
2025-04-01 17:30:00+00:00,892411.3509211731,892083.0635428047,866383.6504144287,892083.0635428047,894660.8762516022,894344.000928204,866383.6504144287,892083.0635428047,787253.5306370675,932593.7266979963
2025-04-01 18:30:00+00:00,899795.6718135071,899464.7102484321,873552.2535791015,899464.7102484321,902063.916450882,901744.3669407773,873552.2535791015,899464.7102484321,793768.1513848497,935284.4194080057
2025-04-01 19:30:00+00:00,912542.2950740051,912206.7173971748,885926.510491333,912206.7173971748,914842.8524936676,914518.6868718076,885926.510491333,912206.7173971748,805013.5208057818,938216.9750790376
2025-04-02 13:30:00+00:00,903004.0532832335,902671.9298224066,876666.9087915038,902671.9298224066,905280.4311908721,904959.7197850154,876666.9087915038,902671.9298224066,796598.6606211396,938618.6543813201
2025-04-02 14:30:00+00:00,913370.6824336243,913034.8047613716,886730.6982202148,913034.8047613716,915673.3398212433,915348.8742039609,886730.6982202148,913034.8047613716,805744.3435258206,941858.1866073556
2025-04-02 15:30:00+00:00,920846.1404719544,920507.5556082344,893987.7761468505,920507.5556082344,923167.7481998444,922840.5753910947,893987.7761468505,920507.5556082344,812339.3675971929,941717.2235319132
2025-04-02 16:30:00+00:00,921530.4274897766,921191.5948156929,894652.0731286621,921191.5948156929,923853.769890213,923526.3492710995,894652.0731286621,921191.5948156929,812943.0616225123,945113.6044555155
2025-04-02 17:30:00+00:00,905707.9571528627,905374.8544897652,879291.8236779786,905374.8544897652,907991.1894763948,907669.4988682676,879291.8236779786,905374.8544897652,798984.1079095126,937924.6621752252
2025-04-02 18:30:00+00:00,908400.2950740051,908066.2173971748,881905.510491333,908066.2173971748,910690.3524936676,910367.6868718076,881905.510491333,908066.2173971748,801359.3514473881,941428.4892572607
2025-04-02 19:30:00+00:00,914447.5796809386,914111.3120169257,887776.136132202,914111.3120169257,916752.9670108794,916428.1114018367,887776.136132202,914111.3120169257,806694.4074860511,943266.5953908478
2025-04-03 13:30:00+00:00,871122.2950740051,870801.7173971748,845716.510491333,870801.7173971748,873317.8524936676,873008.6868718076,845716.510491333,870801.7173971748,768471.8272218443,910266.9212206687
2025-04-03 14:30:00+00:00,853062.3509211731,852748.3135428047,828184.1504144287,852748.3135428047,855212.1262516022,854909.500928204,828184.1504144287,852748.3135428047,752538.921732327,911512.8951537593
2025-04-03 15:30:00+00:00,858787.4322200011,858471.32153841,833741.9852532957,858471.32153841,860951.7206729888,860647.022046368,833741.9852532957,858471.32153841,757589.7224702531,918614.6410796427
2025-04-03 16:30:00+00:00,853477.3346247864,853082.0594880199,828587.0112237548,853082.0594880199,855628.1619419098,855246.0696962296,828587.0112237548,853082.0594880199,752905.0300698393,913428.247307016
2025-04-03 17:30:00+00:00,850205.1824336243,849811.4872834301,825410.4482202148,849811.4872834301,852347.7148212433,851967.2025621354,825410.4482202148,849811.4872834301,750018.2608103161,911490.1141242295
2025-04-03 18:30:00+00:00,850565.5596919252,850171.6905305005,825760.2977990723,850171.6905305005,852709.0056385042,852328.3193681658,825760.2977990723,850171.6905305005,750336.1940635138,908223.3494031238
2025-04-03 19:30:00+00:00,845110.5401301576,844605.3352154476,820464.6353997804,844605.3352154476,847240.1575626375,846747.2501209558,820464.6353997804,844605.3352154476,745523.6481117877,905985.9206254815
2025-04-04 13:30:00+00:00,783774.103240509,783305.9193524104,760920.0161981201,783305.9193524104,785748.2323612213,785292.345946151,760920.0161981201,783305.9193524104,691411.2076880297,875451.1363936897
2025-04-04 14:30:00+00:00,787868.0697932434,787397.414896844,764894.7855449601,787397.414896844,789852.577148819,789394.2197254478,764894.7855449601,787397.414896844,695023.0008148503,874812.3074468393
2025-04-04 15:30:00+00:00,777346.5959773255,776882.291560052,754679.4048229142,776882.291560052,779304.4313205719,778852.4243763267,754679.4048229142,776882.291560052,685740.7103215453,870011.794638009
2025-04-04 16:30:00+00:00,779584.8914179993,779119.2360256892,756852.5832668229,779119.2360256892,781548.4008563996,781095.0429371177,756852.5832668229,779119.2360256892,687715.3869546555,866706.7996834397
2025-04-04 17:30:00+00:00,778838.5401301576,778373.3352154476,756127.9449993059,778373.3352154476,780800.1575626375,780347.2501209558,756127.9449993059,778373.3352154476,687056.9383774878,862416.896157172
2025-04-04 18:30:00+00:00,788406.5500178528,787935.5701092463,765417.6001811905,787935.5701092463,790392.4224246979,789933.7399891197,765417.6001811905,787935.5701092463,695498.0606740653,864117.9669790287
2025-04-04 19:30:00+00:00,781406.5599055481,780939.8050030451,758621.2553630753,780939.8050030451,783374.6872867584,782920.2298572838,758621.2553630753,780939.8050030451,689322.505537068,856159.968563925
2025-04-07 13:30:00+00:00,775524.9274897766,775061.722582696,752910.7327266617,775061.722582696,777478.144890213,777027.2374561607,752910.7327266617,775061.722582696,684133.5917391328,840313.7986441534
2025-04-07 14:30:00+00:00,777761.5796809386,777200.0571096072,755082.3157268447,777200.0571096072,779720.4670108794,779171.6846216052,755082.3157268447,777200.0571096072,686106.8186590576,831814.9908077237
2025-04-07 15:30:00+00:00,794246.78518631,793673.3225820195,771087.9299083635,793673.3225820195,796247.4626316072,795686.740209374,771087.9299083635,793673.3225820195,700650.4528513685,841532.2782312599
2025-04-07 16:30:00+00:00,813821.0469660951,813233.406963123,790092.7328411028,813233.406963123,815871.3453067781,815296.4454858633,790092.7328411028,813233.406963123,717919.3247994295,849827.7151910452
2025-04-07 17:30:00+00:00,807004.1527705383,806421.4501607547,783474.1572719498,806421.4501607547,809037.1702350617,808467.2078073353,783474.1572719498,806421.4501607547,711905.301166205,848812.7810478593
2025-04-07 18:30:00+00:00,800708.2950740051,800130.1524770389,777361.4600902481,800130.1524770389,802725.3524936676,802159.9500787586,777361.4600902481,800130.1524770389,706350.9481291507,842509.8549773626
2025-04-07 19:30:00+00:00,809489.3148493958,808904.812267078,785887.0204540177,808904.812267078,811528.6322177887,810956.8698175282,785887.0204540177,808904.812267078,714097.7693263217,847940.4683692388
2025-04-08 13:30:00+00:00,867643.0302424622,867016.4076345096,842348.914817421,867016.4076345096,869829.7677005768,869215.8852746815,842348.914817421,867016.4076345096,765402.3383427615,879351.8421779153
2025-04-08 14:30:00+00:00,845524.702209015,844914.0996358525,820874.0581813738,844914.0996358525,847655.3695453645,847057.5071542592,820874.0581813738,844914.0996358525,745889.0315927074,865098.6859361009
2025-04-08 15:30:00+00:00,841589.8148493958,840982.062267078,817053.6454540177,840982.062267078,843710.5072177887,843115.4948175282,817053.6454540177,840982.062267078,742417.5818538731,866152.1994473026
2025-04-08 16:30:00+00:00,818353.1923213196,817762.2697408329,794493.0279994889,817762.2697408329,820414.9796833039,819836.7972848744,794493.0279994889,817762.2697408329,721917.6895229563,849217.6898447494
2025-04-08 17:30:00+00:00,823736.9833369446,823142.1613423954,799720.1925502701,823142.1613423954,825812.4186481476,825230.3368356556,799720.1925502701,823142.1613423954,726667.3959839153,848230.9483166521
2025-04-08 18:30:00+00:00,797974.5599055481,797398.3973195682,774707.2553630753,797398.3973195682,799984.6872867584,799421.2648828358,774707.2553630753,797398.3973195682,703939.1829706429,842735.9195998987
2025-04-08 19:30:00+00:00,801205.3148493958,800626.812267078,777844.0204540177,800626.812267078,803223.6322177887,802657.8698175282,777844.0204540177,800626.812267078,706789.4306095341,841569.1119265149
2025-04-09 13:30:00+00:00,828289.0372920227,827690.9183004032,804139.817123024,827690.9183004032,830376.0120929718,829790.6332834095,804139.817123024,827690.9183004032,730683.3245402653,842822.6795361155
2025-04-09 14:30:00+00:00,821574.0245661926,820980.7691762577,797620.1590648575,820980.7691762577,823643.9767612458,823063.461553368,797620.1590648575,820980.7691762577,724759.1831245356,843005.0150559911
2025-04-09 15:30:00+00:00,823820.6626582335,823225.7800557741,799801.4374538345,823225.7800557741,825896.3100971221,825314.16767672,799801.4374538345,823225.7800557741,726741.2198399716,844273.2463167832
2025-04-09 16:30:00+00:00,882057.172545929,881420.1099507938,856343.7176357193,881420.1099507938,884280.4499591828,883656.1275461048,856343.7176357193,881420.1099507938,778118.8320976759,882601.4120223261
2025-04-09 17:30:00+00:00,928116.1923213196,927445.7697408329,901062.7779994889,927445.7697408329,930456.2296833039,929798.5472848744,901062.7779994889,927445.7697408329,818753.1775203905,902132.173438524
2025-04-09 18:30:00+00:00,934412.0500178528,933737.0674245487,907175.4751811905,933737.0674245487,936768.0474246979,936105.805013451,907175.4751811905,933737.0674245487,824307.5305574448,902912.9255808354
2025-04-09 19:30:00+00:00,946506.6824336243,945822.9398458133,918918.2478176041,945822.9398458133,948893.3398212433,948222.3374154896,918918.2478176041,945822.9398458133,834977.6983929706,906700.0753519647
2025-04-10 13:30:00+00:00,903678.4176020812,903025.6950032839,877335.9525447768,903025.6950032839,905956.5050281524,905316.5226114123,877335.9525447768,903025.6950032839,797193.6006091471,885941.7568503036
2025-04-10 14:30:00+00:00,893861.8346247864,893216.222057117,867804.9558177872,893216.222057117,896115.0369419098,895482.1645562977,867804.9558177872,893216.222057117,788533.1813141784,880308.6454181633
2025-04-10 15:30:00+00:00,862009.9077143859,861387.3651082644,836879.6723628921,861387.3651082644,864182.3651660918,863572.5627420276,836879.6723628921,861387.3651082644,760432.6657850179,861711.2079435792
2025-04-10 16:30:00+00:00,882057.172545929,881325.6342339079,856343.7176357193,881325.6342339079,884280.4499591828,883561.4304747045,856343.7176357193,881325.6342339079,778118.8320976759,873197.7347102851
2025-04-10 17:30:00+00:00,898409.7804560852,897664.4241509001,872220.5917812272,897664.4241509001,900674.5118488312,899941.6743711889,872220.5917812272,897664.4241509001,792545.4855875649,888075.6672332247
2025-04-10 18:30:00+00:00,881808.6626582335,880969.2955842483,856102.4374538345,880969.2955842483,884031.3100971221,883204.5725279369,856102.4374538345,880969.2955842483,777899.590857484,879990.4965574896
2025-04-10 19:30:00+00:00,892246.4571528627,891397.0101228227,866236.5732723161,891397.0101228227,894495.5644763948,893658.7469511549,866236.5732723161,891397.0101228227,787108.0574947329,884669.1614076094
2025-04-11 13:30:00+00:00,892246.4571528627,891397.0101228227,866236.5732723161,891397.0101228227,894495.5644763948,893658.7469511549,866236.5732723161,891397.0101228227,787108.0574947329,877915.0662120586
2025-04-11 14:30:00+00:00,900033.437377472,899176.4703279007,873797.0129085465,899176.4703279007,902302.2847522736,901457.9472075024,873797.0129085465,899176.4703279007,793977.9137311368,880175.887004697
2025-04-11 15:30:00+00:00,906660.6626582335,905797.2955842483,880231.4374538345,905797.2955842483,908946.3100971221,908095.5725279369,880231.4374538345,905797.2955842483,799824.6070078465,888027.1375304718
2025-04-11 16:30:00+00:00,909145.824737091,908280.0576997268,882644.3006359023,908280.0576997268,911437.7720798492,910584.634547285,882644.3006359023,908280.0576997268,802017.075167963,891593.9833991757
2025-04-11 17:30:00+00:00,914199.0697932434,913328.4227509964,887550.5355449601,913328.4227509964,916503.827148819,915645.8096113721,887550.5355449601,913328.4227509964,806475.1662458595,897363.170023028
2025-04-11 18:30:00+00:00,912210.9274897766,911342.2004304398,885620.2327266617,911342.2004304398,914510.644890213,913654.5473356763,885620.2327266617,911342.2004304398,804721.1805661264,899639.8764377907
2025-04-11 19:30:00+00:00,917015.6626582335,916142.2955842483,890285.1874538345,916142.2955842483,919327.5600971221,918466.8225279369,890285.1874538345,916142.2955842483,808960.0304038308,898293.6136045865
2025-04-14 13:30:00+00:00,932564.7215571594,931676.3384919632,905381.8896175309,931676.3384919632,934916.0359729767,934040.2824125806,905381.8896175309,931676.3384919632,822677.7741460603,907777.7664309049
2025-04-14 14:30:00+00:00,922346.4272761535,921467.9121919143,895460.8682628555,921467.9121919143,924671.8382419585,923805.9526625194,895460.8682628555,921467.9121919143,813662.9557354611,903605.6085323597
2025-04-14 15:30:00+00:00,911548.1923213196,910680.1052766312,884976.7779994889,910680.1052766312,913846.2296833039,912990.7721434155,884976.7779994889,910680.1052766312,804136.5000868154,900281.8475956107
2025-04-14 16:30:00+00:00,914944.6626582335,914073.2955842483,888274.4374538345,914073.2955842483,917251.3100971221,916392.5725279369,888274.4374538345,914073.2955842483,807132.945724634,903398.222608365
2025-04-14 17:30:00+00:00,921240.4571528627,920363.0101228227,894387.0732723161,920363.0101228227,923563.0644763948,922698.2469511549,894387.0732723161,920363.0101228227,812687.2430034891,907551.4399574545
2025-04-14 18:30:00+00:00,922483.0697932434,921604.4227509964,895593.5355449601,921604.4227509964,924808.827148819,923942.8096113721,895593.5355449601,921604.4227509964,813783.504962647,908976.7817667273
2025-04-14 19:30:00+00:00,917098.4571528627,916225.0101228227,890365.5732723161,916225.0101228227,919410.5644763948,918549.7469511549,890365.5732723161,916225.0101228227,809033.0736450953,905579.2661558304
2025-04-15 13:30:00+00:00,919707.937377472,918831.9703279007,892899.1379085465,918831.9703279007,922026.6597522736,921163.3222075024,892899.1379085465,918831.9703279007,811335.2181835071,906361.1529854365
2025-04-15 14:30:00+00:00,928116.1923213196,927232.1052766312,901062.7779994889,927232.1052766312,930456.2296833039,929584.7721434155,901062.7779994889,927232.1052766312,818753.1775203905,906543.2266543981
2025-04-15 15:30:00+00:00,938346.937377472,937344.0942885338,910995.8879085465,937344.0942885338,940712.9097522736,939722.6408295068,910995.8879085465,937344.0942885338,827778.980296279,907789.811572955
2025-04-15 16:30:00+00:00,926543.0969233704,925440.2795530445,899535.4474483414,925440.2795530445,928879.1464771271,927788.930942287,899535.4474483414,925440.2795530445,817365.3559363692,903792.8319359659
2025-04-15 17:30:00+00:00,928861.78518631,927756.1688200124,901786.6799083635,927756.1688200124,931203.7126316072,930110.6981007954,901786.6799083635,927756.1688200124,819410.9569991651,902632.6578190734
2025-04-15 18:30:00+00:00,929608.1364741516,928501.6191526538,902511.3181758805,928501.6191526538,931951.9559253693,930858.0404393573,902511.3181758805,928501.6191526538,820069.4055763329,903320.0164686769
2025-04-15 19:30:00+00:00,928696.0697932434,927477.9766373724,901625.7855449601,927477.9766373724,931037.577148819,929832.0719937766,901625.7855449601,927477.9766373724,819264.7590002376,902133.3081258187
2025-04-16 13:30:00+00:00,874187.3346247864,873041.621489057,848702.8308177872,873041.621489057,876390.6619419098,875257.536807009,848702.8308177872,873041.621489057,771175.8768618081,897578.5860417228
2025-04-16 14:30:00+00:00,871330.2293391419,870188.3100419134,845928.845084755,870188.3100419134,873526.3138736725,872396.9825772727,845928.845084755,870188.3100419134,768655.2716979966,902738.6201556599
2025-04-16 15:30:00+00:00,860891.5500178528,859763.4918351263,835793.8501811905,859763.4918351263,863061.1724246979,861945.7022428,835793.8501811905,859763.4918351263,759446.0244459559,897411.4378748669
2025-04-16 16:30:00+00:00,861057.202209015,859928.9240632148,835954.6831813738,859928.9240632148,863227.2445453645,862111.5544003929,835954.6831813738,859928.9240632148,759592.1666866839,896949.3582950573
2025-04-16 17:30:00+00:00,846560.202209015,845340.9941067594,821879.4331813738,845340.9941067594,848693.4945453645,847486.8813612661,821879.4331813738,845340.9941067594,746802.5739323058,889212.100200569
2025-04-16 18:30:00+00:00,836785.0796809386,835580.0315823451,812388.6907268447,835580.0315823451,838893.5920108794,837701.1388304431,812388.6907268447,835580.0315823451,738178.7320161684,880805.813020467
2025-04-16 19:30:00+00:00,865737.6824336243,864490.6943020718,840498.9978176041,864490.6943020718,867919.5898212433,866685.196607848,840498.9978176041,864490.6943020718,763721.3959042926,886467.728053162
2025-04-17 13:30:00+00:00,832560.28518631,831265.4250659442,808286.8049083635,831265.4250659442,834658.0876316072,833375.8189707343,808286.8049083635,831265.4250659442,734451.5194165106,872476.5972927583
2025-04-17 14:30:00+00:00,831758.379424591,830358.0890003912,807508.2283702773,830358.0890003912,833854.1490329742,832466.4517975994,807508.2283702773,830358.0890003912,733744.0593820362,874758.4534421655
2025-04-17 15:30:00+00:00,838690.4274897766,837278.4218708747,814238.6077266617,837278.4218708747,840803.769890213,839404.3574601362,814238.6077266617,837278.4218708747,739859.6744546375,878788.9499961638
2025-04-17 16:30:00+00:00,835345.3403010559,833938.987895655,810990.8365703507,833938.987895655,837450.2028812409,836056.443664665,810990.8365703507,833938.987895655,736908.5602329622,876513.814686886
2025-04-17 17:30:00+00:00,846322.4998469544,844897.5959889167,821648.6461101456,844897.5959889167,848455.1896060944,847042.8789368818,821648.6461101456,844897.5959889167,746592.867344218,879687.0113480076
2025-04-17 18:30:00+00:00,838524.7120967102,837016.579766093,814077.7133632584,837016.579766093,840637.634407425,839142.0944009668,814077.7133632584,837016.579766093,739713.47645571,876042.832175996
2025-04-17 19:30:00+00:00,840140.1527705383,838629.0953300579,815646.1572719498,838629.0953300579,842257.1702350617,840758.7051187402,815646.1572719498,838629.0953300579,741138.6560333549,874801.3969920836
2025-04-21 13:30:00+00:00,793956.8148493958,792529.3824775799,770806.3954540177,792529.3824775799,795956.7572177887,794541.9171701318,770806.3954540177,792529.3824775799,700394.634232345,858185.0362502042
2025-04-21 14:30:00+00:00,794412.437377472,792984.1800010784,771248.7629085465,792984.1800010784,796413.5347522736,794997.869700039,771248.7629085465,792984.1800010784,700796.5950920964,852496.0632897151
2025-04-21 15:30:00+00:00,793666.9077143859,792240.0002830607,770524.9223628921,792240.0002830607,795666.1151660918,794251.8000589256,770524.9223628921,792240.0002830607,700138.8713715211,850942.6763834304
2025-04-21 16:30:00+00:00,790093.1560359192,788672.7196663006,767055.1390758439,788672.7196663006,792083.304001236,790675.4599557763,767055.1390758439,788672.7196663006,696986.023984278,848502.6622818859
