date,A2C Agent 1,A2C Agent 2,A2C Agent 3,SAC Agent 1,SAC Agent 2,SAC Agent 3,PPO Agent 1,PPO Agent 2,PPO Agent 3,TD3 Agent 1,TD3 Agent 2,TD3 Agent 3,mvo,djia
2025-03-24 17:30:00+00:00,930367.3686424408,931694.7646915355,1675795.5261035399,929267.2607931823,930218.779017423,1463273.0561513952,930524.96870755,931140.7648287315,1644998.8347348254,929267.2607931823,930218.779017423,1463273.0561513952,844881.9945953919,967716.4300322591
2025-03-24 18:30:00+00:00,930214.5960136568,931541.7720157545,1675531.1825835232,929114.6682028505,930066.0263929116,1463035.8895131173,930372.1760744936,930987.8721743128,1644729.6012161209,929114.6682028505,930066.0263929116,1463035.8895131173,844743.249372895,971523.1632752888
2025-03-24 19:30:00+00:00,925899.7306343232,927220.6916934887,1667759.1139494898,924804.887776825,925751.72600839,1456249.1718312323,926056.7457003479,926669.6168261071,1637099.9112747144,924804.887776825,925751.72600839,1456249.1718312323,840824.5699480176,971836.3630866912
2025-03-25 13:30:00+00:00,916353.4806343232,918137.8409504208,1651624.4628230608,915269.887776825,916557.3956919855,1441540.7729409381,916509.2457003479,918083.2075076532,1620309.4247588632,915269.887776825,916557.3956919855,1441540.7729409381,832154.8455948762,973079.9768025242
2025-03-25 14:30:00+00:00,918504.0088401948,920750.936877896,1656449.195658587,917417.8816427918,918980.1607464694,1445884.74782907,918660.0554995423,921284.9489537055,1625058.2184507914,917417.8816427918,918980.1607464694,1445884.74782907,834107.9147852454,973992.6439067075
2025-03-25 15:30:00+00:00,921548.1578727877,923802.6594120758,1661943.498327869,920458.4432272646,922025.904200449,1450681.772934147,921704.6031374818,924338.265909272,1630448.3501008702,920458.4432272646,922025.904200449,1450681.772934147,836872.5535703666,971280.0588658688
2025-03-25 16:30:00+00:00,918300.8946586762,920547.31737106,1656096.252806957,917215.0068258973,918776.9401806735,1445580.4839281228,918456.9147219544,921081.2230625922,1624711.7985997268,917215.0068258973,918776.9401806735,1445580.4839281228,833923.4503132298,971244.208545771
2025-03-25 17:30:00+00:00,921967.4377494965,924222.9824101225,1662708.705077465,920877.228993866,922445.4036816501,1451352.2766527322,922123.9379153138,924758.808511811,1631198.9441075393,920877.228993866,922445.4036816501,1451352.2766527322,837253.3356531619,970684.6046686213
2025-03-25 18:30:00+00:00,921813.9076667939,924069.0703617827,1662441.7791374575,920723.8798422547,922291.7931851291,1451121.982762143,921970.3877291565,924604.8160496528,1630936.9532643869,920723.8798422547,922291.7931851291,1451121.982762143,837113.90252529,970274.3771252128
2025-03-25 19:30:00+00:00,921432.0343605195,923686.2469975249,1661753.0871055971,920342.4565634461,921909.7198666476,1450520.7960708588,921588.4644198304,924221.7926731879,1630261.3120290353,920342.4565634461,921909.7198666476,1450520.7960708588,836767.0923848451,972381.6089998215
2025-03-26 13:30:00+00:00,879199.4336830291,881348.5763432279,1585599.3687524053,878159.6258749694,879654.9991940401,1384034.2208904994,879350.3337435607,881862.0020237737,1555550.5802619678,878159.6258749694,879654.9991940401,1384034.2208904994,798412.2403130751,975551.7761113622
2025-03-26 14:30:00+00:00,879581.3069893037,881984.6437674703,1587371.9382371749,878541.0491537781,880588.4516055858,1384694.8217513715,879732.257052887,882974.6351023096,1557276.1325182861,878541.0491537781,880588.4516055858,1384694.8217513715,798759.0504535201,972747.7816722641
2025-03-26 15:30:00+00:00,870951.5179649506,873785.7449590353,1572293.1463196825,869921.4301047059,872276.4485683623,1371728.543367871,871101.3380312806,874352.1039070076,1542137.4708113049,869921.4301047059,872276.4485683623,1371728.543367871,790921.6386879676,971975.84045145
2025-03-26 16:30:00+00:00,866560.208005539,869380.0598851828,1564370.1857493143,865535.295186493,867878.238554019,1364811.887519297,866709.4530672913,869943.5438102669,1534363.7897223537,865535.295186493,867878.238554019,1364811.887519297,786933.5337360437,968511.6472071664
2025-03-26 17:30:00+00:00,867973.0343605195,870797.5111791281,1566930.4649268151,866946.4565634461,869293.2848797026,1367037.3790048386,868122.4644198304,871361.9200920052,1536869.9339175199,866946.4565634461,869293.2848797026,1367037.3790048386,788216.6360072533,969642.8942480658
2025-03-26 18:30:00+00:00,865070.9953361665,867885.9722234396,1561701.6387725775,864047.8375143738,866386.6858883086,1362466.5634820133,865220.0453982239,868448.4811500496,1531736.095490882,864047.8375143738,866386.6858883086,1362466.5634820133,785581.0588535856,967276.3272221023
2025-03-26 19:30:00+00:00,868393.071691147,871218.923517385,1567699.3851104684,867365.9988913271,869713.9822139923,1367699.1491143377,868542.5567507631,871783.607431788,1537618.5674757455,867365.9988913271,869713.9822139923,1367699.1491143377,788598.1059954235,969176.661726992
2025-03-27 13:30:00+00:00,861634.3686424408,864438.0956060078,1555497.4635690243,860615.2607931823,862944.659231204,1357053.738774001,861782.96870755,864998.3545478766,1525656.1376342692,860615.2607931823,862944.659231204,1357053.738774001,782459.9792527738,969773.0077232469
2025-03-27 14:30:00+00:00,867247.5683036956,870518.0811245329,1565669.541146789,866221.845448944,868772.2732829879,1365913.7307728487,867396.9033694152,871047.6704364094,1536128.398388288,866221.845448944,868772.2732829879,1365913.7307728487,787557.7814056848,968232.6924776486
2025-03-27 15:30:00+00:00,859266.8590217743,862507.0666744596,1551263.1061527368,858250.5412192077,860776.9339198897,1353344.3932277814,859415.1490816955,863031.4309573445,1521992.757803552,858250.5412192077,860776.9339198897,1353344.3932277814,780309.8516304521,967485.6324491414
2025-03-27 16:30:00+00:00,853053.4062629854,856270.0195553192,1540045.2082035185,852044.4108481142,854552.0907802415,1343557.6152736803,853200.8827242738,856790.31584504,1510986.395498865,852044.4108481142,854552.0907802415,1343557.6152736803,774666.9109259906,964847.4234455208
2025-03-27 17:30:00+00:00,856517.5343605195,859747.3019955046,1546301.6279383402,855504.4565634461,858022.56925009,1349015.0349491837,856665.4644198304,860269.8662753378,1517123.927294682,855504.4565634461,858022.56925009,1349015.0349491837,777812.9667834835,966314.5219926107
2025-03-27 18:30:00+00:00,860526.9710136568,864167.0218302984,1553982.935528812,859509.1682028505,862050.15533049,1355548.372149549,860675.4260744936,864347.5262177328,1524477.8943689875,859509.1682028505,862050.15533049,1355548.372149549,781454.2615949627,969250.4135049047
2025-03-27 19:30:00+00:00,851057.1073280488,854657.4782130497,1536884.7170699742,850050.4644980164,852562.9316747892,1340631.5202684342,851204.3223910218,854835.5026047566,1507706.0051865012,850050.4644980164,852562.9316747892,1340631.5202684342,772853.9098530697,965527.9552680752
2025-03-28 13:30:00+00:00,834628.3979622042,838159.9304682988,1507215.3757613807,833641.1159262392,836104.1055181731,1314750.4409990252,834773.4618258363,838333.6524613241,1478600.2781052026,833641.1159262392,836104.1055181731,1314750.4409990252,757933.6656022125,955258.3546183462
2025-03-28 14:30:00+00:00,837501.4206749116,841044.9915110844,1512406.0036681017,836510.7528586121,838982.3950002897,1319277.3362404285,837646.8607363587,841219.4658997395,1483693.1395942331,836510.7528586121,838982.3950002897,1319277.3362404285,760542.8906884494,953914.7702337825
2025-03-28 15:30:00+00:00,836966.833005539,840508.1638514774,1511442.7809022882,835976.795186493,838446.8273351896,1318436.0722083335,837112.2030672913,840682.498240743,1482749.0940287788,835976.795186493,838446.8273351896,1318436.0722083335,760057.3882413054,950911.4587165283
2025-03-28 16:30:00+00:00,836126.7583442841,839664.5691706913,1509930.2998372435,835137.7105307312,837605.2126653898,1317114.5496874982,836272.0184054261,839838.6835587361,1481267.1914123087,835137.7105307312,837605.2126653898,1317114.5496874982,759294.4482649651,948296.0797674973
2025-03-28 17:30:00+00:00,840250.7453361665,843805.8361918705,1517383.104552413,839256.8375143738,841736.7596700895,1323613.3850067426,840396.5453982239,843981.0305817464,1488580.4500051385,839256.8375143738,841736.7596700895,1323613.3850067426,763039.775535418,949258.3308964926
2025-03-28 18:30:00+00:00,839448.8929649506,843000.6239573734,1515935.0034781944,838455.9301047059,840933.4373586881,1322350.18140872,839594.5880312806,843175.6083557942,1487159.857811535,838455.9301047059,840933.4373586881,1322350.18140872,762311.5483226009,949102.1768902951
2025-03-28 19:30:00+00:00,837386.8703361665,840929.9611918705,1512211.104552413,836396.3375143738,838867.6346700895,1319101.7600067426,837532.2953982239,841104.4055817464,1483506.7000051385,836396.3375143738,838867.6346700895,1319101.7600067426,760438.8582294754,949248.0752079074
2025-03-31 13:30:00+00:00,793474.1203361665,796833.2111918705,1432912.7278494514,792535.3375143738,794874.3846700895,1249925.8027417306,793613.7953982239,796996.1555817464,1405716.9508314582,792535.3375143738,794874.3846700895,1249925.8027417306,720558.126205025,945391.8471199663
2025-03-31 14:30:00+00:00,803399.155561081,807717.847807148,1451399.477985252,802448.6763510437,804926.8040444155,1265790.6468086338,803540.1302218323,807475.0880795029,1424077.4186344054,802448.6763510437,804926.8040444155,1265790.6468086338,729571.8561613144,950555.8092723731
2025-03-31 15:30:00+00:00,809435.4806343232,813786.5794966011,1462309.629204232,808477.887776825,810974.9851967592,1275303.8041174035,809577.2457003479,813542.2389584092,1434778.957215204,808477.887776825,810974.9851967592,1275303.8041174035,735053.9328396925,952616.9351382988
2025-03-31 16:30:00+00:00,807449.8443199311,811790.2830946236,1458732.3660373825,806494.591481659,808985.4488503237,1272179.8407844843,807591.3493838196,811546.4625607041,1431261.2154718195,806494.591481659,808985.4488503237,1272179.8407844843,733250.6153578155,951316.6921854953
2025-03-31 17:30:00+00:00,821426.3257576142,826868.6345928772,1484094.872915993,820454.6020102234,823216.8236982749,1294928.442283897,821569.6609225159,826159.2045111774,1456376.041374504,820454.6020102234,823216.8236982749,1294928.442283897,745943.7924159808,955947.5368912725
2025-03-31 18:30:00+00:00,819058.0586830291,824484.5521954162,1479815.7427127457,818089.1258749694,820843.2848493978,1291194.7856676858,819201.0837435607,823777.2928443071,1452176.918098747,818089.1258749694,820843.2848493978,1291194.7856676858,743792.9768882843,957564.903571111
2025-03-31 19:30:00+00:00,830742.6593605195,836461.0658970185,1501028.728342356,829759.9565634461,832811.8118246528,1309845.7189790905,830887.2144198304,836139.5732950165,1473259.8630745457,829759.9565634461,832811.8118246528,1309845.7189790905,754404.7110300018,958825.2831082834
2025-04-01 13:30:00+00:00,818217.9840217743,823732.469088981,1478380.450192336,817250.0412192077,819850.666423031,1289857.1177463655,818360.8990816955,823388.7409269713,1450541.0209031384,817250.0412192077,819850.666423031,1289857.1177463655,743030.0369119439,949965.6166892693
2025-04-01 14:30:00+00:00,831818.7100502166,837364.6068541589,1502361.594230751,830834.7391562194,832918.172452677,1311222.7759183638,831963.4060091857,836498.3090577318,1474647.357167877,830834.7391562194,832918.172452677,1311222.7759183638,755381.9599884601,959935.7512323101
2025-04-01 15:30:00+00:00,835554.0066505586,841124.8478209559,1509108.311699013,834565.6338095398,836658.360105265,1317111.1137174363,835699.1917147522,840254.6371827319,1481269.3528038636,834565.6338095398,836658.360105265,1317111.1137174363,758774.2859700958,959046.9843415255
2025-04-01 16:30:00+00:00,830980.9660164033,837036.4521598691,1501292.5291140382,829997.9823813172,832764.0181923747,1310344.2732527303,831125.5522799378,836215.9362927652,1474182.4301225136,829997.9823813172,832764.0181923747,1310344.2732527303,754621.136644042,956378.8108912559
2025-04-01 17:30:00+00:00,822723.0868660127,828718.0202751035,1486375.4458613356,821749.8349203797,824488.8382607341,1297324.7620263745,822866.591830719,827906.1547986246,1459533.6602792281,821749.8349203797,824488.8382607341,1297324.7620263745,747121.4864174671,952854.5995737736
2025-04-01 18:30:00+00:00,829530.6748253022,835575.5263862485,1498674.9219202956,828549.4003195496,831311.472224792,1308059.8388620068,829675.0711855774,834756.5297452188,1471611.178841545,828549.4003195496,831311.472224792,1308059.8388620068,753304.0095146839,955603.748373916
2025-04-01 19:30:00+00:00,841281.7566505586,847412.7756309385,1519911.5823404745,840286.6338095398,843088.7120166621,1326595.8483295674,841427.6917147522,846581.4693585611,1492462.748988578,840286.6338095398,843088.7120166621,1326595.8483295674,763976.1205819807,958600.0146790117
2025-04-02 13:30:00+00:00,832488.4741111908,838555.0143928402,1504024.4915354205,831503.7139181823,834275.8555866083,1312729.473886513,832633.25777005,837732.9193631386,1476862.3581118078,831503.7139181823,834275.8555866083,1312729.473886513,755990.2270870889,959010.4205822216
2025-04-02 14:30:00+00:00,842045.4449974213,848182.063892352,1521294.4543507171,841049.4221701355,843854.100337585,1327803.098951078,842191.4800600891,847349.9576321817,1493819.647230167,841049.4221701355,843854.100337585,1327803.098951078,764669.6879470723,962320.3325982234
2025-04-02 15:30:00+00:00,848937.0520759736,855385.1145371066,1534334.2801981503,847932.9076742859,850766.4512060505,1339235.769193397,849083.9895357972,854998.793493936,1506430.177806552,847932.9076742859,850766.4512060505,1339235.769193397,770928.5156250827,962176.3070585268
2025-04-02 16:30:00+00:00,849567.8946586762,856020.7481201754,1535479.3427947126,848563.0068258973,851398.6980474811,1340234.5600273344,849714.9147219544,855634.179266641,1507554.264400737,848563.0068258973,851398.6980474811,1340234.5600273344,771501.4349706116,965646.47535616
2025-04-02 17:30:00+00:00,834981.196691147,841323.2699402439,1509120.6937151186,833993.4988913271,836779.5300176961,1317226.5995399319,835126.3067507631,840942.4310976958,1481674.7715782935,833993.4988913271,836779.5300176961,1317226.5995399319,758254.0707594285,958301.3511914301
2025-04-02 18:30:00+00:00,837463.2566505586,843824.1801651584,1513617.7236636719,836472.6338095398,839267.1150549274,1321150.1583220498,837608.6917147522,843442.3663088774,1486089.6905875783,836472.6338095398,839267.1150549274,1321150.1583220498,760508.2308407241,961881.2999468755
2025-04-02 19:30:00+00:00,843038.2340217743,849441.4972885713,1523695.4949466647,842041.0412192077,844854.5023535113,1329953.840841266,843184.3990816955,849057.4934451077,1495983.6446736492,842041.0412192077,844854.5023535113,1329953.840841266,765571.3202301116,963759.33947658
2025-04-03 13:30:00+00:00,803096.7566505586,809196.6801651584,1451500.6339237157,802146.6338095398,804824.1150549274,1266942.8523158757,803237.6917147522,808828.3663088774,1425101.5125783125,802146.6338095398,804824.1150549274,1266942.8523158757,729297.223169415,930042.7376838321
2025-04-03 14:30:00+00:00,786447.3368660127,793013.868925097,1421496.6563453123,785516.8349203797,788191.6639617495,1241517.1518362095,786586.091830719,792187.746949392,1395586.501309554,785516.8349203797,788191.6639617495,1241517.1518362095,714176.5338755298,931315.7807669097
2025-04-03 15:30:00+00:00,791725.2757698211,798336.0382976555,1431042.2101352415,790788.5539145202,793481.3515838197,1249850.2096359208,791864.7218356017,797504.3875133567,1404954.7651174783,790788.5539145202,793481.3515838197,1249850.2096359208,718969.8585264388,938571.8142107994
2025-04-03 16:30:00+00:00,786829.9093605195,793145.9615204877,1422180.9719685472,785898.9565634461,788217.1195159368,1242062.9948917998,786968.7144198304,792332.8706768529,1396036.2567069982,785898.9565634461,788217.1195159368,1242062.9948917998,714523.9790055513,933272.74450877
2025-04-03 17:30:00+00:00,783813.3199974213,790105.2773621625,1416737.7321384242,782885.9221701355,785195.0001998357,1237306.30689929,783951.7300600891,789294.9514950291,1390684.8854164858,782885.9221701355,785195.0001998357,1237306.30689929,711784.3693929097,931292.5048128164
2025-04-03 18:30:00+00:00,784145.5509391939,791321.8761349309,1418359.9750570909,783217.7615866396,785627.9078572441,1238423.4910076705,784284.0045046693,789684.2200436752,1391409.4370051732,783217.7615866396,785627.9078572441,1238423.4910076705,712086.0952734129,927954.7686677834
2025-04-03 19:30:00+00:00,779116.5813118136,785914.7449883255,1408635.7115252651,778194.7184653017,780538.6756488235,1230248.112323505,779254.3763766176,784257.3851858148,1382189.4541978217,778194.7184653017,780538.6756488235,1230248.112323505,707518.8798275877,925668.731092189
2025-04-04 13:30:00+00:00,722570.6652656709,728872.747185591,1306406.6046382408,721715.4402670594,723889.1007281691,1140954.144793038,722701.0561251526,727333.8546682366,1281875.4698118481,721715.4402670594,723889.1007281691,1140954.144793038,656164.9444691032,894470.5696963666
2025-04-04 14:30:00+00:00,726344.8833442841,732948.4723402777,1314086.878719082,725485.2105307312,728213.978945921,1146992.4513724323,726476.1680012894,731173.6758937911,1289158.3290851498,725485.2105307312,728213.978945921,1146992.4513724323,659592.6182038388,893817.8620028432
2025-04-04 15:30:00+00:00,716645.1615272675,723273.5355217126,1297382.5760603792,715796.9195761414,718784.3752911112,1132484.2718162164,716773.9059926224,721807.7070291281,1272670.8314082033,715796.9195761414,718784.3752911112,1132484.2718162164,650783.5136386236,888913.0566419897
2025-04-04 16:30:00+00:00,718708.6407982026,725356.1986381677,1301122.9856985651,717857.9670920105,720854.0690472147,1135747.8141969289,718837.9256535721,723886.047025466,1276338.279381583,717857.9670920105,720854.0690472147,1135747.8141969289,652657.5266267004,885536.2597004323
2025-04-04 17:30:00+00:00,718020.5813118136,724661.7423698573,1299877.3284838148,717170.7184653017,720163.9373638652,1134665.8249241782,718149.685976143,723193.0322854759,1275122.1793305445,717170.7184653017,720163.9373638652,1134665.8249241782,652032.6439674827,881153.1567589135
2025-04-04 18:30:00+00:00,726841.3069893037,733564.4729606775,1315847.599499768,725981.0491537781,729011.2280132791,1148611.4161057132,726972.7216511917,732077.2828958273,1290793.879809833,725981.0491537781,729011.2280132791,1148611.4161057132,660043.4608032575,882891.1838444546
2025-04-04 19:30:00+00:00,720388.0326667939,727051.2035514978,1304163.767621106,719535.3798422547,722538.5186626932,1138413.0963730472,720517.7573262405,725577.5335061789,1279333.1282534364,719535.3798422547,722538.5186626932,1138413.0963730472,654182.7186740063,874760.2955742958
2025-04-07 13:30:00+00:00,714965.7696586762,721578.5306083825,1294346.6668721412,714119.5068258973,717099.9256756327,1129847.3684253574,715094.0743199539,720116.2205484152,1269706.9592903606,714119.5068258973,717099.9256756327,1129847.3684253574,649258.3215913178,858569.8629545711
2025-04-07 14:30:00+00:00,717027.7340217743,723463.4365370974,1298072.6034723166,716179.0412192077,718883.6447995554,1132695.62600981,717156.5786763381,721783.754058766,1272921.0921407258,716179.0412192077,718883.6447995554,1132695.62600981,651130.9587686451,849886.4160194213
2025-04-07 15:30:00+00:00,732225.4059730684,739019.8104387397,1326437.2182925874,731358.8031210634,734529.2538339037,1157028.5925608852,732358.2306386186,737397.6212370972,1299924.5657480396,731358.8031210634,734529.2538339037,1157028.5925608852,664933.198038221,859814.8143689153
2025-04-07 16:30:00+00:00,750270.8715950167,757233.0419450874,1359127.9367526704,749383.0026449892,752631.4290505785,1185544.067109225,750408.4220601274,755570.6834471802,1331963.1238687672,749383.0026449892,752631.4290505785,1185544.067109225,681321.7498534762,868290.4721353387
2025-04-07 17:30:00+00:00,743986.3929649506,750890.1374956244,1347746.917473589,743105.9301047059,746327.2008477586,1175616.7935802257,744122.2976323318,749241.7682784179,1320806.5980870314,743105.9301047059,746327.2008477586,1175616.7935802257,675614.3047911868,867253.4882495225
2025-04-07 18:30:00+00:00,738182.2566505586,745032.0410295599,1337236.2637592559,737308.6338095398,740504.8244820969,1166448.731269491,738316.6413136673,743396.5918486693,1310502.947043507,737308.6338095398,740504.8244820969,1166448.731269491,670343.0975680534,860813.6292572144
2025-04-07 19:30:00+00:00,746277.458005539,753202.5022112005,1351909.6792472727,745394.295186493,748625.4657784837,1179248.4330921187,746413.962663765,751549.0330718139,1324878.011575891,745394.295186493,748625.4657784837,1179248.4330921187,677695.006886462,866362.2243215172
2025-04-08 13:30:00+00:00,799889.2306343232,807312.6951433294,1449031.4383567697,798942.887776825,802405.7185098069,1263965.8446521773,800039.775301094,805539.885931311,1420062.2495061888,798942.887776825,802405.7185098069,1263965.8446521773,726384.208486551,898456.0194604812
2025-04-08 14:30:00+00:00,779498.3963524019,786732.290449726,1412101.0923280974,778576.0835470888,781950.8040887255,1231752.6310918825,779643.6010075761,785004.8713362793,1383862.454285452,778576.0835470888,781950.8040887255,1231752.6310918825,707865.6370522345,883893.2092091802
2025-04-08 15:30:00+00:00,775870.833005539,783071.0022112005,1405533.9626854078,774952.795186493,778311.8407784837,1226024.9785339276,776015.087663765,781351.6580718139,1377423.4973442676,774952.795186493,778311.8407784837,1226024.9785339276,704571.1523812003,884969.610611124
2025-04-08 16:30:00+00:00,754449.0456749116,761450.0598589056,1366724.3699982602,753556.2528586121,756822.733440532,1192181.0492240132,754587.6903325272,759778.4007247069,1339393.7476821796,753556.2528586121,756822.733440532,1192181.0492240132,685116.2888161191,867667.19380906
2025-04-08 17:30:00+00:00,759412.3498741303,766459.5071245306,1375716.4188263852,758513.7079367371,761801.6352960007,1200024.720610732,759552.2943364334,764776.7996504882,1348205.7735610858,758513.7079367371,761801.6352960007,1200024.720610732,689623.8681575375,866659.0150311831
2025-04-08 18:30:00+00:00,735662.0326667939,742956.8036719117,1332726.5846566742,734791.3798422547,738579.8895974585,1162538.515883625,735795.7573262405,741392.1627962637,1306350.690205065,734791.3798422547,738579.8895974585,1162538.515883625,668054.2776390326,861044.6052001335
2025-04-08 19:30:00+00:00,738640.458005539,745964.8689642701,1338122.61621185,737766.295186493,741570.0149178931,1167245.418517292,738774.962663765,744393.9880983877,1311639.8619274772,737766.295186493,741570.0149178931,1167245.418517292,670759.2274039488,859852.448287028
2025-04-09 13:30:00+00:00,763608.8776451264,771560.2681194777,1383779.9011792282,762705.2902121277,767515.1382631212,1207217.8651700525,763749.9211064529,769715.8708293593,1356557.6381685191,762705.2902121277,767515.1382631212,1207217.8651700525,693435.0755965674,861133.25002147
2025-04-09 14:30:00+00:00,757418.3233009492,765477.0559620805,1373204.7831764356,756522.0312704773,761945.9273661675,1198090.1223812895,757557.7455617142,764139.4984966873,1345927.074800609,756522.0312704773,761945.9273661675,1198090.1223812895,687812.9308007408,861319.546834118
2025-04-09 15:30:00+00:00,759489.4936424408,768402.0354411406,1377089.9325848753,758590.7607931823,764318.3973207406,1201653.638640172,759629.4583073806,766624.8246350547,1349680.8770954446,758590.7607931823,764318.3973207406,1201653.638640172,689693.9286741607,862615.3307918846
2025-04-09 16:30:00+00:00,813177.5943199311,822722.8360087677,1474441.3556805786,812215.591481659,818350.9679384165,1286604.1438891958,813331.6189824295,820819.0852246544,1445092.020528062,812215.591481659,818350.9679384165,1286604.1438891958,738452.4499697004,901776.1871650681
2025-04-09 17:30:00+00:00,855639.2956749116,865684.9371440216,1551436.2018719849,854627.2528586121,861085.1091737681,1353791.1543872426,855804.4403325272,863681.1064038536,1520552.3073932964,854627.2528586121,861085.1091737681,1353791.1543872426,777015.366959418,921731.2601146728
2025-04-09 18:30:00+00:00,861443.4319893037,871820.998782501,1562388.7017177306,860424.5491537781,867130.6285419406,1363171.8349866713,861610.0966511917,869918.519116753,1531642.6498176318,860424.5491537781,867130.6285419406,1363171.8349866713,782286.5741825515,922528.974326801
2025-04-09 19:30:00+00:00,872593.4449974213,883715.8031093191,1582820.5892945488,871561.4221701355,878365.0150336641,1381822.4510682484,872763.0296574783,881925.7510256465,1552114.7208042047,871561.4221701355,878365.0150336641,1381822.4510682484,792412.8058771249,926398.4010400517
2025-04-10 13:30:00+00:00,833110.1689811859,843731.0372706959,1511195.4891267077,832124.6761374206,838618.0691108124,1319300.640766436,833269.413644905,842018.5351595575,1481881.7192192925,832124.6761374206,838618.0691108124,1319300.640766436,756554.8386523233,905189.1019664258
2025-04-10 14:30:00+00:00,824060.2843605195,834566.2071467947,1494778.541628246,823085.4565634461,829507.7492255586,1304977.897885072,824217.1590138626,832871.480113476,1465786.4131749135,823085.4565634461,829507.7492255586,1304977.897885072,748335.9039828028,899433.6095324039
2025-04-10 15:30:00+00:00,794696.0683036956,804829.0267116139,1441510.0004142565,793755.845448944,799947.438495578,1258476.5453917857,794845.2529698561,803191.9745821649,1413552.175236986,793755.845448944,799947.438495578,1258476.5453917857,721667.8763218101,880432.1372614226
2025-04-10 16:30:00+00:00,813177.5943199311,822893.5782053275,1475026.1612198337,812215.591481659,818483.9782682797,1287107.3524131398,813331.6189824295,821687.3023980431,1446209.4739032104,812215.591481659,818483.9782682797,1287107.3524131398,738452.4499697004,892168.2121989365
2025-04-10 17:30:00+00:00,828253.0248619233,839004.2618362346,1503312.50339233,827273.2560324402,834107.2888401456,1311916.6481138163,828410.9975224686,837454.717307915,1473286.7872594036,827273.2560324402,834107.2888401456,1311916.6481138163,752143.6718949592,907369.3721797414
2025-04-10 18:30:00+00:00,812948.4936424408,823020.928916117,1475140.0175656965,811986.7607931823,818313.9812899642,1287230.4849184437,813102.4583073806,821685.2990646423,1445583.1412485729,811986.7607931823,818313.9812899642,1287230.4849184437,738244.3850517526,899108.548794203
2025-04-10 19:30:00+00:00,822571.071691147,832763.2064429726,1492601.0214414294,821597.9988913271,828000.8190585191,1302467.5984896112,822727.5563451005,831411.1966629091,1462695.1266459122,821597.9988913271,828000.8190585191,1302467.5984896112,746983.4291003448,903888.8590136222
2025-04-11 13:30:00+00:00,822571.071691147,832763.2064429726,1492601.0214414294,821597.9988913271,828000.8190585191,1302467.5984896112,822727.5563451005,831411.1966629091,1462695.1266459122,821597.9988913271,828000.8190585191,1302467.5984896112,746983.4291003448,896988.0291143839
2025-04-11 14:30:00+00:00,829749.8703361665,840031.3053199257,1505627.575274437,828768.3375143738,835227.5578280502,1313835.0480135367,829908.2349950027,838667.0755081238,1475461.2998026502,828768.3375143738,835227.5578280502,1313835.0480135367,753503.0787469624,899297.9669033769
2025-04-11 15:30:00+00:00,835859.4936424408,846216.928916117,1516714.0175656965,834870.7607931823,841377.9812899642,1323509.4849184437,836019.4583073806,844842.2990646423,1486326.1412485729,834870.7607931823,841377.9812899642,1323509.4849184437,759051.7234992919,907319.7881549294
2025-04-11 16:30:00+00:00,838150.5586830291,848536.4935218298,1520880.8005020758,837159.1258749694,843684.3460970931,1327142.4831005346,838311.1233388137,847157.9637298645,1490402.5258888719,837159.1258749694,843684.3460970931,1327142.4831005346,761132.4255945671,910964.1247987098
2025-04-11 17:30:00+00:00,842809.1333442841,853253.0182410682,1529339.384465626,841812.2105307312,848374.030789476,1334522.0549282148,842970.9180012894,851866.5584411683,1498688.1249231077,841812.2105307312,848374.030789476,1334522.0549282148,765363.2553121641,916858.6486979868
2025-04-11 18:30:00+00:00,840976.2696586762,851397.3547584022,1526018.5990022083,839981.5068258973,846528.9272128158,1331622.7369306833,841137.5743199539,850014.0149307313,1495429.953717557,839981.5068258973,846528.9272128158,1331622.7369306833,763698.6830527843,919184.8172289148
2025-04-11 19:30:00+00:00,845405.7436424408,856124.3390522538,1534095.7995405819,844405.7607931823,851017.1639738614,1339232.7942549468,845568.2083073806,855168.1503904731,1503555.2349383105,844405.7607931823,851017.1639738614,1339232.7942549468,767721.4478524334,917809.3064398858
2025-04-14 13:30:00+00:00,859740.3842521821,870641.0485554277,1560113.4328851432,858723.5084128113,865447.5315275724,1361953.0077444676,859906.6029149246,869667.9669035347,1529055.8041932504,858723.5084128113,865447.5315275724,1361953.0077444676,780739.8983212357,927499.5052745007
2025-04-14 14:30:00+00:00,850320.162931076,861526.5352404951,1543462.93723486,849314.3885702819,856253.5365375957,1347075.07577797,850483.9145985793,860920.7091150441,1512847.612769133,849314.3885702819,856253.5365375957,1347075.07577797,772184.6308392846,923236.7060190815
2025-04-14 15:30:00+00:00,840365.2956749116,851440.0139850021,1525394.7769543456,839371.2528586121,846229.5835194073,1331306.5201739396,840526.4403325272,850842.0088892141,1495137.9858010835,839371.2528586121,846229.5835194073,1331306.5201739396,763143.8079943918,919840.7353988647
2025-04-14 16:30:00+00:00,843496.4936424408,854864.173146957,1531519.992509398,842498.7607931823,850274.9476298643,1336750.4388654958,843658.4583073806,854825.0819431668,1501163.5769484567,842498.7607931823,850274.9476298643,1336750.4388654958,765987.5029818051,923024.8145749209
2025-04-14 17:30:00+00:00,849300.571691147,861276.766656643,1542546.2210978863,848295.9988913271,857101.5108572989,1346905.3915438345,849464.0563451005,860883.2564007243,1512127.9572610294,848295.9988913271,857101.5108572989,1346905.3915438345,771258.6572891406,927268.2617918793
